Product_ID,Category,Price,ABC_Class,Category_RMSE,Lead_Time,Max_Shelf_Life
P0001,Groceries,33.5,C,7.9112852047393485,2,7
P0013,Toys,43.6,C,7.999935713081456,7,60
P0012,Clothing,58.25,C,7.9490851550951,5,45
P0011,Furniture,58.53,C,7.972371597994359,14,180
P0010,Toys,59.99,C,7.999935713081456,7,60
P0009,Electronics,20.74,C,7.964461668514159,10,90
P0008,Clothing,97.99,A,7.9490851550951,5,45
P0007,Furniture,34.16,C,7.972371597994359,14,180
P0006,Groceries,76.83,B,7.9112852047393485,2,7
P0005,Electronics,73.64,B,7.964461668514159,10,90
P0004,Toys,32.72,C,7.999935713081456,7,60
P0003,Toys,27.99,C,7.999935713081456,7,60
P0002,Toys,63.01,C,7.999935713081456,7,60
P0020,Toys,30.24,C,7.999935713081456,7,60
P0019,Clothing,73.28,B,7.9490851550951,5,45
P0018,Clothing,19.57,C,7.9490851550951,5,45
P0017,Toys,21.07,C,7.999935713081456,7,60
P0016,Electronics,21.9,C,7.964461668514159,10,90
P0015,Clothing,92.99,A,7.9490851550951,5,45
P0014,Clothing,78.11,B,7.9490851550951,5,45
